-0.136653,0.037,0.05631
-0.136984,0.03199,0.062702
-0.137147,0.027005,0.069161
-0.137144,0.02205,0.075686
-0.136979,0.017131,0.082278
-0.136652,0.012252,0.088939
-0.136167,0.007417,0.095668
-0.135526,0.002632,0.102466
-0.134733,-0.002099,0.109333
-0.133789,-0.006773,0.116271
-0.132698,-0.011384,0.123279
-0.131462,-0.015929,0.130358
-0.130086,-0.020404,0.137509
-0.128572,-0.024804,0.144733
-0.126923,-0.029127,0.152029
-0.125143,-0.033369,0.159398
-0.123235,-0.037525,0.166841
-0.121203,-0.041594,0.174358
-0.119051,-0.045571,0.18195
-0.116781,-0.049454,0.189617
-0.114398,-0.05324,0.19736
-0.111905,-0.056926,0.205179
-0.109307,-0.060509,0.213075
-0.106607,-0.063987,0.221048
-0.103808,-0.067358,0.229098
-0.100915,-0.070619,0.237226
-0.097932,-0.073768,0.245432
-0.094862,-0.076803,0.253717
-0.09171,-0.079722,0.262081
-0.08848,-0.082524,0.270524
-0.085175,-0.085206,0.279047
-0.0818,-0.087768,0.28765
-0.078358,-0.090208,0.296333
-0.074854,-0.092525,0.305096
-0.071291,-0.094717,0.313941
-0.067675,-0.096783,0.322866
-0.064007,-0.098724,0.331872
-0.060294,-0.100537,0.34096
-0.056538,-0.102222,0.350129
-0.052744,-0.103779,0.359379
-0.048916,-0.105207,0.368712
-0.045057,-0.106506,0.378125
-0.041172,-0.107675,0.387621
-0.037264,-0.108715,0.397198
-0.033337,-0.109625,0.406857
-0.029396,-0.110406,0.416597
-0.025443,-0.111057,0.426418
-0.021484,-0.11158,0.436321
-0.017521,-0.111973,0.446304
-0.013558,-0.112238,0.456369
-0.009599,-0.112375,0.466513
-0.005648,-0.112385,0.476738
-0.001708,-0.112269,0.487042
0.002217,-0.112027,0.497425
0.006123,-0.11166,0.507888
0.010008,-0.11117,0.518428
0.013868,-0.110556,0.529046
0.017699,-0.109821,0.53974
0.021497,-0.108966,0.550511
0.025261,-0.107991,0.561357
0.028986,-0.106899,0.572278
0.032669,-0.10569,0.583273
0.036307,-0.104366,0.59434
0.039897,-0.102928,0.605479
0.043435,-0.101379,0.616689
0.04692,-0.099719,0.627968
0.050347,-0.097951,0.639316
0.053714,-0.096077,0.65073
0.057019,-0.094097,0.662211
0.060257,-0.092015,0.673756
0.063427,-0.089832,0.685364
0.066526,-0.087549,0.697033
0.069551,-0.08517,0.708762
0.072499,-0.082697,0.72055
0.075368,-0.08013,0.732393
0.078156,-0.077473,0.744292
0.08086,-0.074729,0.756242
0.083477,-0.071898,0.768244
0.086006,-0.068984,0.780294
0.088444,-0.065989,0.792391
0.090788,-0.062916,0.804533
0.093037,-0.059766,0.816717
0.095188,-0.056544,0.82894
0.09724,-0.05325,0.841201
0.099189,-0.049888,0.853498
0.101036,-0.046461,0.865826
0.102776,-0.042971,0.878185
0.104409,-0.039421,0.890571
0.105933,-0.035813,0.902982
0.107346,-0.032152,0.915415
0.108646,-0.028439,0.927867
0.109831,-0.024677,0.940335
0.1109,-0.02087,0.952817
0.111852,-0.017021,0.965308
0.112685,-0.013132,0.977807
0.113397,-0.009207,0.99031
0.113987,-0.005248,1.002815
0.114454,-0.00126,1.015317
0.114797,0.002754,1.027814
0.115014,0.006792,1.040302
0.115104,0.01085,1.052778
0.115066,0.014925,1.06524
0.114899,0.019013,1.077683
0.114603,0.02311,1.090104
0.114175,0.027214,1.1025
0.113616,0.031321,1.114867
0.112925,0.035426,1.127203
0.112101,0.039527,1.139503
0.111144,0.043619,1.151765
0.110052,0.0477,1.163984
0.108826,0.051764,1.176158
0.107465,0.055809,1.188283
0.105969,0.059831,1.200357
0.104337,0.063824,1.212374
0.10257,0.067787,1.224333
0.100668,0.071714,1.23623
0.09863,0.075601,1.248061
0.096457,0.079445,1.259824
0.094149,0.083241,1.271516
0.091706,0.086986,1.283133
0.089129,0.090674,1.294671
0.086419,0.094302,1.30613
0.083576,0.097865,1.317504
0.080601,0.101359,1.328792
0.077495,0.10478,1.339991
0.074259,0.108124,1.351097
0.070894,0.111385,1.362109
0.067401,0.11456,1.373023
0.063782,0.117644,1.383838
0.060039,0.120632,1.39455
0.056173,0.12352,1.405158
0.052185,0.126305,1.415659
0.048079,0.12898,1.426051
0.043856,0.131541,1.436331
0.039518,0.133985,1.446499
0.035067,0.136307,1.456552
0.030508,0.138501,1.466488
0.025841,0.140564,1.476306
0.02107,0.142491,1.486004
0.016199,0.144277,1.495581
0.01123,0.145919,1.505034
0.006167,0.147411,1.514364
0.001013,0.14875,1.523568
-0.004228,0.149931,1.532647
-0.009552,0.150949,1.541597
-0.014954,0.151802,1.55042
-0.020431,0.152483,1.559114
-0.025977,0.15299,1.567678
-0.031589,0.153318,1.576112
-0.037261,0.153464,1.584415
-0.042989,0.153423,1.592587
-0.048767,0.153192,1.600628
-0.054589,0.152768,1.608537
-0.06045,0.152146,1.616315
-0.066345,0.151324,1.62396
-0.072267,0.150297,1.631474
-0.07821,0.149064,1.638857
-0.084168,0.14762,1.646108
-0.090134,0.145964,1.653228
-0.096101,0.144093,1.660217
-0.102064,0.142004,1.667076
-0.108013,0.139694,1.673805
-0.113944,0.137163,1.680405
-0.119847,0.134407,1.686877
-0.125715,0.131426,1.69322
-0.131541,0.128217,1.699437
-0.137317,0.124781,1.705527
-0.143034,0.121114,1.711492
-0.148686,0.117218,1.717332
-0.154262,0.113091,1.723048
-0.159756,0.108734,1.728642
-0.165157,0.104145,1.734115
-0.170459,0.099327,1.739467
-0.175651,0.094278,1.7447
-0.180725,0.089001,1.749814
-0.185673,0.083497,1.754812
-0.190484,0.077766,1.759694
-0.19515,0.071812,1.764461
-0.199662,0.065635,1.769115
-0.204011,0.05924,1.773657
-0.208187,0.052628,1.778088
-0.212181,0.045803,1.782409
-0.215983,0.038768,1.786623
-0.219585,0.031528,1.79073
-0.222977,0.024086,1.794731
-0.22615,0.016448,1.798628
-0.229095,0.008619,1.802422
-0.231802,0.000604,1.806115
-0.234262,-0.007592,1.809707
-0.236466,-0.015961,1.813201
-0.238406,-0.024498,1.816597
-0.240073,-0.033194,1.819897
-0.241457,-0.042044,1.823103
-0.242551,-0.051038,1.826215
-0.243345,-0.060169,1.829234
-0.243832,-0.069428,1.832163
-0.244003,-0.078806,1.835002
-0.243852,-0.088294,1.837753
-0.243369,-0.097882,1.840416
-0.242548,-0.107559,1.842994
-0.241382,-0.117315,1.845487
-0.239864,-0.12714,1.847896
-0.237987,-0.137021,1.850223
-0.235745,-0.146947,1.852469
-0.233133,-0.156906,1.854635
-0.230144,-0.166885,1.856721
-0.226774,-0.176872,1.85873
-0.223017,-0.186854,1.860662
-0.218869,-0.196816,1.862518
-0.214327,-0.206746,1.8643
-0.209387,-0.216629,1.866007
-0.204045,-0.22645,1.867642
-0.1983,-0.236195,1.869205
-0.192148,-0.245849,1.870696
-0.185589,-0.255397,1.872117
-0.17862,-0.264822,1.873469
-0.171243,-0.27411,1.874753
-0.163456,-0.283244,1.875968
-0.155261,-0.292208,1.877117
-0.146657,-0.300986,1.878199
-0.137648,-0.309561,1.879216
-0.128235,-0.317917,1.880167
-0.118422,-0.326036,1.881055
-0.108211,-0.333902,1.881878
-0.097608,-0.341498,1.882638
-0.086617,-0.348806,1.883336
-0.075243,-0.35581,1.883971
-0.063494,-0.362493,1.884545
-0.051376,-0.368837,1.885058
-0.038896,-0.374825,1.88551
-0.026063,-0.380441,1.885901
-0.012886,-0.385668,1.886232
0.000625,-0.390488,1.886503
0.014459,-0.394885,1.886715
0.028606,-0.398842,1.886868
0.043053,-0.402344,1.886961
0.057788,-0.405375,1.886996
0.072796,-0.407917,1.886972
0.088065,-0.409957,1.886889
0.103579,-0.411479,1.886748
0.119322,-0.412468,1.886548
0.135278,-0.41291,1.88629
0.151429,-0.412791,1.885973
0.167759,-0.412097,1.885598
0.184248,-0.410815,1.885165
0.200877,-0.408933,1.884673
0.217626,-0.406439,1.884122
0.234474,-0.403321,1.883512
0.251401,-0.399569,1.882843
0.268384,-0.395173,1.882114
0.285401,-0.390122,1.881326
0.302428,-0.384409,1.880478
0.319441,-0.378025,1.87957
0.336417,-0.370964,1.878601
0.353331,-0.363218,1.877571
0.370156,-0.354783,1.87648
0.386866,-0.345654,1.875327
0.403436,-0.335827,1.874112
0.419839,-0.325299,1.872834
0.436046,-0.314068,1.871492
0.452031,-0.302134,1.870086
0.467764,-0.289497,1.868616
0.483219,-0.276157,1.867081
0.498365,-0.262118,1.86548
0.513174,-0.247383,1.863812
0.527617,-0.231956,1.862077
0.541664,-0.215843,1.860274
0.555285,-0.199051,1.858402
0.568452,-0.181587,1.856461
0.581134,-0.163462,1.854449
0.593302,-0.144686,1.852365
0.604927,-0.12527,1.85021
0.615977,-0.105227,1.847981
0.626425,-0.084572,1.845678
0.636241,-0.063321,1.8433
0.645396,-0.041489,1.840846
0.653862,-0.019096,1.838314
0.66161,0.00384,1.835705
0.668612,0.027297,1.833016
0.674841,0.051253,1.830246
0.68027,0.075686,1.827395
0.684873,0.10057,1.824461
0.688624,0.12588,1.821442
0.691498,0.151588,1.818339
0.693471,0.177666,1.815149
0.69452,0.204083,1.811871
0.694623,0.23081,1.808504
0.693756,0.257813,1.805047
0.691902,0.28506,1.801498
0.689039,0.312514,1.797855
0.685149,0.340142,1.794119
0.680216,0.367905,1.790286
0.674223,0.395767,1.786356
0.667156,0.423687,1.782327
0.659003,0.451626,1.778197
0.64975,0.479542,1.773966
0.639388,0.507394,1.769632
0.627908,0.535139,1.765193
0.615303,0.562733,1.760647
0.601567,0.590133,1.755994
0.586697,0.617292,1.751231
0.570691,0.644164,1.746358
0.553549,0.670705,1.741371
0.535272,0.696866,1.736271
0.515864,0.722601,1.731055
0.49533,0.747862,1.725722
0.473678,0.7726,1.720271
0.450917,0.796768,1.714699
0.427059,0.820318,1.709005
0.402118,0.8432,1.703187
0.376109,0.865368,1.697244
0.34905,0.886771,1.691175
0.320961,0.907364,1.684978
0.291865,0.927098,1.678651
0.261785,0.945925,1.672193
0.230749,0.9638,1.665602
0.198786,0.980675,1.658877
0.165925,0.996506,1.652016
0.132201,1.011249,1.645018
0.097648,1.024859,1.637882
0.062305,1.037294,1.630606
0.026211,1.048513,1.623188
-0.010593,1.058475,1.615628
-0.048061,1.067142,1.607925
-0.08615,1.074477,1.600076
-0.124809,1.080442,1.592081
-0.16399,1.085006,1.583939
-0.203641,1.088134,1.575648
-0.243708,1.089798,1.567208
-0.284135,1.089967,1.558617
-0.324866,1.088617,1.549875
-0.36584,1.085723,1.54098
-0.406999,1.081263,1.531933
-0.44828,1.075217,1.522731
-0.489619,1.06757,1.513376
-0.530953,1.058307,1.503865
-0.572215,1.047415,1.494198
-0.613338,1.034886,1.484376
-0.654256,1.020714,1.474397
-0.694899,1.004896,1.464262
-0.735197,0.987432,1.45397
-0.775082,0.968324,1.443522
-0.814482,0.947578,1.432916
-0.853328,0.925204,1.422154
-0.891547,0.901213,1.411236
-0.929071,0.87562,1.400161
-0.965827,0.848446,1.388931
-1.001746,0.819711,1.377546
-1.036758,0.78944,1.366007
-1.070794,0.757663,1.354314
-1.103785,0.724411,1.342469
-1.135664,0.689719,1.330472
-1.166363,0.653625,1.318324
-1.19582,0.616171,1.306028
-1.223968,0.577401,1.293584
-1.250748,0.537364,1.280993
-1.276098,0.49611,1.268259
-1.29996,0.453694,1.255381
-1.322277,0.410172,1.242363
-1.342997,0.365604,1.229207
-1.362067,0.320053,1.215914
-1.379439,0.273584,1.202486
-1.395066,0.226265,1.188928
-1.408906,0.178166,1.17524
-1.420916,0.12936,1.161426
-1.431062,0.079921,1.147488
-1.439308,0.029927,1.133431
-1.445624,-0.020545,1.119256
-1.449983,-0.071412,1.104967
-1.452362,-0.122594,1.090567
-1.45274,-0.174007,1.076061
-1.451103,-0.225566,1.061451
-1.447437,-0.277186,1.046741
-1.441735,-0.32878,1.031936
-1.433993,-0.380261,1.017038
-1.42421,-0.431542,1.002054
-1.412391,-0.482534,0.986985
-1.398543,-0.533149,0.971838
-1.382679,-0.583301,0.956616
-1.364815,-0.632902,0.941323
-1.34497,-0.681864,0.925965
-1.323171,-0.730103,0.910546
-1.299445,-0.777532,0.89507
-1.273825,-0.82407,0.879543
-1.246347,-0.869632,0.86397
-1.217052,-0.914139,0.848355
-1.185984,-0.957512,0.832703
-1.153191,-0.999674,0.81702
-1.118724,-1.040551,0.801311
-1.082638,-1.08007,0.78558
-1.044992,-1.118161,0.769833
-1.005847,-1.154759,0.754075
-0.965269,-1.189799,0.738311
-0.923324,-1.22322,0.722547
-0.880083,-1.254964,0.706788
-0.835621,-1.284978,0.691038
-0.790011,-1.313211,0.675304
-0.743332,-1.339615,0.65959
-0.695664,-1.364148,0.643901
-0.647089,-1.386769,0.628244
-0.59769,-1.407442,0.612622
-0.547552,-1.426137,0.59704
-0.496761,-1.442826,0.581505
-0.445406,-1.457484,0.566021
-0.393574,-1.470093,0.550592
-0.341353,-1.480637,0.535224
-0.288834,-1.489105,0.519921
-0.236105,-1.495491,0.504688
-0.183257,-1.499791,0.48953
-0.130378,-1.502007,0.474451
-0.077558,-1.502144,0.459456
-0.024884,-1.500213,0.444549
0.027555,-1.496227,0.429734
0.079674,-1.490203,0.415015
0.131387,-1.482164,0.400396
0.18261,-1.472134,0.385882
0.233262,-1.460143,0.371476
0.283261,-1.446223,0.357182
0.33253,-1.430411,0.343002
0.380991,-1.412747,0.328942
0.42857,-1.393273,0.315004
0.475196,-1.372035,0.30119
0.5208,-1.349082,0.287505
0.565314,-1.324467,0.273952
0.608675,-1.298243,0.260532
0.650821,-1.270468,0.247249
0.691695,-1.241202,0.234105
0.731242,-1.210505,0.221102
0.76941,-1.178442,0.208244
0.80615,-1.145078,0.195531
0.841417,-1.110481,0.182966
0.87517,-1.074719,0.170551
0.907368,-1.037863,0.158288
0.937978,-0.999983,0.146177
0.966968,-0.961152,0.134222
0.994308,-0.921444,0.122422
1.019975,-0.880931,0.110779
1.043947,-0.839689,0.099295
1.066206,-0.797792,0.08797
1.086737,-0.755314,0.076805
1.10553,-0.712331,0.0658
1.122576,-0.668917,0.054958
1.137871,-0.625146,0.044277
1.151414,-0.581092,0.033758
1.163206,-0.536828,0.023403
1.173253,-0.492427,0.01321
1.181564,-0.44796,0.00318
1.188148,-0.403498,-0.006687
1.193021,-0.35911,-0.016391
1.196198,-0.314864,-0.025933
1.197701,-0.270826,-0.035312
1.19755,-0.227063,-0.04453
1.195772,-0.183638,-0.053585
1.192392,-0.140612,-0.06248
1.187441,-0.098046,-0.071215
1.180951,-0.055998,-0.079789
1.172955,-0.014524,-0.088205
1.163489,0.02632,-0.096463
1.152592,0.066484,-0.104564
1.140302,0.105916,-0.112508
1.126662,0.144568,-0.120297
1.111713,0.182395,-0.127932
1.095501,0.219354,-0.135414
1.07807,0.255402,-0.142744
1.059467,0.290501,-0.149923
1.039742,0.324615,-0.156953
1.018941,0.357708,-0.163834
0.997115,0.38975,-0.170569
0.974314,0.420711,-0.177158
0.95059,0.450563,-0.183604
0.925993,0.479282,-0.189906
0.900576,0.506845,-0.196068
0.874392,0.533233,-0.20209
0.847492,0.558426,-0.207973
0.819929,0.582411,-0.21372
0.791757,0.605174,-0.219332
0.763027,0.626704,-0.22481
0.733792,0.646992,-0.230156
0.704104,0.666032,-0.235372
0.674015,0.683818,-0.240459
0.643576,0.70035,-0.245419
0.612838,0.715627,-0.250253
0.581852,0.729649,-0.254963
0.550666,0.742422,-0.259551
0.519331,0.75395,-0.264018
0.487893,0.764241,-0.268365
0.4564,0.773305,-0.272596
0.424899,0.781151,-0.27671
0.393434,0.787793,-0.28071
0.362051,0.793245,-0.284597
0.330792,0.797521,-0.288373
0.2997,0.800641,-0.292039
0.268814,0.802622,-0.295598
0.238176,0.803483,-0.29905
0.207824,0.803247,-0.302397
0.177795,0.801935,-0.305641
0.148125,0.799571,-0.308783
0.118848,0.79618,-0.311825
0.089998,0.791787,-0.314769
0.061607,0.786419,-0.317614
0.033705,0.780104,-0.320365
0.006321,0.772868,-0.32302
-0.020517,0.764743,-0.325583
-0.046782,0.755756,-0.328055
-0.07245,0.745939,-0.330436
-0.097497,0.735322,-0.332729
-0.121901,0.723937,-0.334934
-0.145643,0.711815,-0.337054
-0.168701,0.698989,-0.339089
-0.19106,0.685491,-0.34104
-0.212703,0.671353,-0.34291
-0.233614,0.656609,-0.344699
-0.25378,0.641292,-0.346408
-0.273189,0.625435,-0.34804
-0.291831,0.60907,-0.349594
-0.309695,0.592232,-0.351073
-0.326774,0.574953,-0.352476
-0.343061,0.557266,-0.353807
-0.358551,0.539205,-0.355065
-0.373238,0.520801,-0.356252
-0.387121,0.502087,-0.357368
-0.400198,0.483095,-0.358416
-0.412466,0.463857,-0.359396
-0.423929,0.444405,-0.360308
-0.434586,0.424768,-0.361155
-0.44444,0.404979,-0.361937
-0.453496,0.385066,-0.362654
-0.461758,0.36506,-0.363309
-0.469233,0.344989,-0.363901
-0.475926,0.324882,-0.364433
-0.481845,0.304767,-0.364904
-0.487,0.284671,-0.365315
-0.4914,0.264621,-0.365668
-0.495054,0.244642,-0.365963
-0.497974,0.22476,-0.366202
-0.500172,0.204999,-0.366384
-0.501661,0.185383,-0.36651
-0.502453,0.165936,-0.366582
-0.502563,0.146679,-0.3666
-0.502005,0.127635,-0.366565
-0.500794,0.108823,-0.366478
-0.498946,0.090265,-0.366339
-0.496477,0.071978,-0.366148
-0.493404,0.053982,-0.365907
-0.489743,0.036295,-0.365616
-0.485513,0.018932,-0.365276
-0.48073,0.001911,-0.364888
-0.475414,-0.014755,-0.364451
-0.469583,-0.031049,-0.363967
-0.463255,-0.04696,-0.363435
-0.456449,-0.062474,-0.362858
-0.449185,-0.07758,-0.362234
-0.441482,-0.092266,-0.361565
-0.43336,-0.106521,-0.360851
-0.424838,-0.120338,-0.360092
-0.415935,-0.133706,-0.35929
-0.406673,-0.146618,-0.358444
-0.39707,-0.159067,-0.357555
-0.387146,-0.171047,-0.356623
-0.376922,-0.182551,-0.355648
-0.366416,-0.193575,-0.354632
-0.355649,-0.204116,-0.353574
-0.344641,-0.214169,-0.352474
-0.33341,-0.223732,-0.351334
-0.321975,-0.232803,-0.350153
-0.310357,-0.24138,-0.348932
-0.298574,-0.249464,-0.347671
-0.286645,-0.257053,-0.34637
-0.274588,-0.26415,-0.345029
-0.262421,-0.270754,-0.34365
-0.250164,-0.276868,-0.342231
-0.237832,-0.282495,-0.340774
-0.225444,-0.287638,-0.339278
-0.213017,-0.292299,-0.337744
-0.200567,-0.296484,-0.336171
-0.188112,-0.300196,-0.334561
-0.175667,-0.303442,-0.332913
-0.163247,-0.306226,-0.331227
-0.150869,-0.308555,-0.329504
-0.138547,-0.310436,-0.327744
-0.126296,-0.311875,-0.325947
-0.114129,-0.31288,-0.324112
-0.102061,-0.313458,-0.32224
-0.090105,-0.313618,-0.320332
-0.078273,-0.313369,-0.318387
-0.066579,-0.312718,-0.316405
-0.055033,-0.311675,-0.314387
-0.043649,-0.31025,-0.312332
-0.032436,-0.308452,-0.31024
-0.021405,-0.306292,-0.308112
-0.010567,-0.303779,-0.305948
0.000069,-0.300923,-0.303747
0.010493,-0.297736,-0.301509
0.020697,-0.294229,-0.299235
0.030673,-0.290411,-0.296925
0.040412,-0.286295,-0.294578
0.049907,-0.281891,-0.292195
0.059152,-0.277211,-0.289775
0.068139,-0.272267,-0.287319
0.076863,-0.267069,-0.284826
0.085318,-0.26163,-0.282296
0.093499,-0.255961,-0.279729
0.101402,-0.250074,-0.277126
0.109022,-0.24398,-0.274486
0.116355,-0.237691,-0.271808
0.123397,-0.231219,-0.269093
0.130147,-0.224575,-0.266341
0.136602,-0.217772,-0.263552
0.142758,-0.21082,-0.260725
0.148616,-0.203732,-0.25786
0.154172,-0.196518,-0.254958
0.159427,-0.18919,-0.252017
0.16438,-0.18176,-0.249038
0.16903,-0.174238,-0.246021
0.173378,-0.166635,-0.242965
0.177425,-0.158962,-0.239871
0.181171,-0.15123,-0.236738
0.184617,-0.14345,-0.233565
0.187766,-0.135632,-0.230353
0.190619,-0.127786,-0.227102
0.193177,-0.119923,-0.223811
0.195445,-0.112052,-0.22048
0.197424,-0.104182,-0.217108
0.199118,-0.096324,-0.213696
0.200529,-0.088487,-0.210243
0.201662,-0.080679,-0.206749
0.202521,-0.07291,-0.203214
0.203109,-0.065188,-0.199637
0.203431,-0.057522,-0.196018
0.203492,-0.04992,-0.192357
0.203295,-0.04239,-0.188653
0.202847,-0.034939,-0.184907
0.202153,-0.027574,-0.181117
0.201217,-0.020304,-0.177284
0.200045,-0.013135,-0.173408
0.198644,-0.006074,-0.169487
0.197018,0.000873,-0.165521
0.195174,0.0077,-0.161511
0.193118,0.014401,-0.157455
0.190857,0.02097,-0.153354
0.188395,0.027401,-0.149207
0.185741,0.03369,-0.145014
0.1829,0.039832,-0.140774
0.179879,0.045822,-0.136487
0.176685,0.051656,-0.132152
0.173325,0.057329,-0.12777
0.169805,0.062838,-0.123339
0.166133,0.068179,-0.118859
0.162314,0.07335,-0.114331
0.158357,0.078346,-0.109752
0.154268,0.083165,-0.105124
0.150054,0.087805,-0.100445
0.145722,0.092262,-0.095715
0.141278,0.096536,-0.090934
0.136731,0.100624,-0.086101
0.132087,0.104525,-0.081216
0.127353,0.108237,-0.076277
0.122536,0.111759,-0.071286
0.117642,0.11509,-0.066241
0.112679,0.11823,-0.061142
0.107653,0.121178,-0.055987
0.102571,0.123933,-0.050778
0.09744,0.126497,-0.045513
0.092266,0.128868,-0.040192
0.087055,0.131048,-0.034814
0.081815,0.133036,-0.029378
0.076551,0.134834,-0.023885
0.07127,0.136443,-0.018334
0.065978,0.137864,-0.012723
0.060682,0.139097,-0.007054
0.055386,0.140145,-0.001324
0.050096,0.141009,0.004466
0.04482,0.141691,0.010317
0.039562,0.142192,0.01623
0.034327,0.142516,0.022205
0.029122,0.142664,0.028242
0.023951,0.142639,0.034342
0.01882,0.142443,0.040507
0.013734,0.142078,0.046735
0.008697,0.141549,0.053029
0.003714,0.140857,0.059387
-0.001209,0.140005,0.065812
-0.006069,0.138997,0.072303
-0.010861,0.137836,0.078862
-0.015581,0.136526,0.085488
-0.020225,0.135069,0.092182
-0.024789,0.133469,0.098945
-0.029269,0.13173,0.105777
-0.033661,0.129856,0.112679
-0.037962,0.12785,0.119651
-0.042169,0.125716,0.126694
-0.046278,0.123458,0.133809
-0.050286,0.12108,0.140995
-0.05419,0.118586,0.148254
-0.057988,0.115979,0.155586
-0.061677,0.113265,0.162992
-0.065253,0.110447,0.170471
-0.068716,0.107529,0.178025
-0.072062,0.104516,0.185654
-0.07529,0.101411,0.193358
-0.078398,0.098219,0.201138
-0.081383,0.094945,0.208995
-0.084244,0.091591,0.216929
-0.08698,0.088164,0.224939
-0.089589,0.084667,0.233028
-0.092069,0.081103,0.241194
-0.094421,0.077479,0.249439
-0.096642,0.073797,0.257762
-0.098731,0.070063,0.266165
-0.100689,0.06628,0.274648
-0.102514,0.062452,0.28321
-0.104206,0.058584,0.291852
-0.105764,0.054681,0.300574
-0.107189,0.050745,0.309377
-0.108479,0.046783,0.318261
-0.109635,0.042796,0.327227
-0.110657,0.03879,0.336273
-0.111546,0.034769,0.3454
-0.1123,0.030737,0.35461
-0.112922,0.026697,0.3639
-0.11341,0.022654,0.373272
-0.113767,0.018612,0.382726
-0.113991,0.014574,0.392262
-0.114085,0.010544,0.401879
-0.11405,0.006526,0.411578
-0.113885,0.002524,0.421358
-0.113592,-0.001459,0.431219
-0.113172,-0.005418,0.441162
-0.112627,-0.009351,0.451185
-0.111958,-0.013255,0.461289
-0.111165,-0.017124,0.471473
-0.110251,-0.020957,0.481737
-0.109218,-0.024749,0.49208
-0.108065,-0.028498,0.502502
-0.106796,-0.0322,0.513003
-0.105413,-0.035852,0.523581
-0.103915,-0.039451,0.534237
-0.102307,-0.042994,0.544969
-0.100589,-0.046479,0.555777
-0.098764,-0.049901,0.56666
-0.096834,-0.053258,0.577617
-0.0948,-0.056548,0.588648
-0.092665,-0.059767,0.599751
-0.090431,-0.062914,0.610925
-0.088101,-0.065984,0.622169
-0.085676,-0.068977,0.633482
-0.083159,-0.071889,0.644863
-0.080553,-0.074718,0.656311
-0.077859,-0.077462,0.667823
-0.075081,-0.080118,0.679399
-0.072221,-0.082684,0.691038
-0.069281,-0.085158,0.702737
-0.066264,-0.087537,0.714495
-0.063174,-0.089821,0.72631
-0.060011,-0.092006,0.738181
-0.05678,-0.094091,0.750106
-0.053483,-0.096074,0.762082
-0.050122,-0.097954,0.774108
-0.046701,-0.099728,0.786182
-0.043223,-0.101394,0.798302
-0.039689,-0.102952,0.810464
-0.036105,-0.104399,0.822668
-0.032471,-0.105735,0.834911
-0.028792,-0.106957,0.84719
-0.02507,-0.108065,0.859503
-0.021308,-0.109056,0.871847
-0.01751,-0.109931,0.88422
-0.013679,-0.110687,0.896619
-0.009817,-0.111323,0.909042
-0.005928,-0.111839,0.921485
-0.002016,-0.112233,0.933945
0.001918,-0.112505,0.946421
0.005868,-0.112653,0.958908
0.009833,-0.112677,0.971404
0.013808,-0.112576,0.983906
0.01779,-0.11235,0.996411
0.021777,-0.111997,1.008915
0.025763,-0.111517,1.021415
0.029747,-0.11091,1.033909
0.033725,-0.110175,1.046393
0.037692,-0.109312,1.058863
0.041646,-0.108321,1.071316
0.045583,-0.107202,1.083749
0.049499,-0.105953,1.096159
0.05339,-0.104576,1.108542
0.057254,-0.10307,1.120895
0.061086,-0.101436,1.133214
0.064883,-0.099673,1.145497
0.06864,-0.097783,1.157739
0.072354,-0.095764,1.169937
0.076022,-0.093618,1.182088
0.079639,-0.091345,1.194189
0.083202,-0.088946,1.206236
0.086707,-0.086422,1.218226
0.090149,-0.083773,1.230155
0.093525,-0.081,1.242021
0.096832,-0.078104,1.253821
0.100064,-0.075087,1.26555
0.103218,-0.07195,1.277206
0.106291,-0.068693,1.288785
0.109277,-0.065319,1.300286
0.112174,-0.061828,1.311704
0.114976,-0.058224,1.323037
0.117681,-0.054506,1.334283
0.120283,-0.050678,1.345437
0.122779,-0.046741,1.356499
0.125166,-0.042698,1.367464
0.127438,-0.03855,1.37833
0.129592,-0.034301,1.389096
0.131624,-0.029953,1.399758
0.133529,-0.025508,1.410314
0.135305,-0.020969,1.420763
0.136946,-0.01634,1.431102
0.13845,-0.011623,1.441328
0.139811,-0.006822,1.451441
0.141027,-0.00194,1.461437
0.142093,0.00302,1.471317
0.143006,0.008052,1.481077
0.143762,0.013154,1.490716
0.144358,0.018322,1.500234
0.144789,0.023551,1.509628
0.145053,0.028837,1.518897
0.145145,0.034176,1.528041
0.145063,0.039562,1.537057
0.144803,0.044991,1.545946
0.144362,0.050458,1.554707
0.143738,0.055957,1.563338
0.142926,0.061484,1.571839
0.141925,0.067032,1.58021
0.140732,0.072597,1.58845
0.139343,0.078171,1.596559
0.137758,0.08375,1.604536
0.135972,0.089327,1.612382
0.133985,0.094896,1.620095
0.131794,0.10045,1.627678
0.129398,0.105983,1.635128
0.126795,0.111488,1.642447
0.123984,0.116958,1.649635
0.120963,0.122386,1.656692
0.117731,0.127765,1.663618
0.114288,0.133087,1.670414
0.110633,0.138345,1.677081
0.106765,0.143532,1.683619
0.102686,0.14864,1.690029
0.098394,0.153661,1.696311
0.09389,0.158587,1.702466
0.089176,0.16341,1.708496
0.084251,0.168122,1.7144
0.079117,0.172716,1.720181
0.073775,0.177182,1.725839
0.068228,0.181512,1.731374
0.062478,0.185699,1.736788
0.056526,0.189734,1.742083
0.050375,0.193608,1.747259
0.044029,0.197312,1.752317
0.037491,0.200839,1.757259
0.030765,0.204181,1.762085
0.023854,0.207327,1.766798
0.016762,0.210271,1.771398
0.009495,0.213004,1.775886
0.002058,0.215516,1.780265
